Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayCalls,MonthlyCharge,RoamMins
1,119,1,0,0,5,114,47,8.8
0,97,1,1,2.97,1,135,71.7,11
0,52,1,0,0.32,3,108,59.2,7.8
0,60,1,0,0,1,57,56,6.8
0,10,1,0,0,2,112,48,11.4
0,96,1,0,0.21,2,117,52.1,9.3
1,87,1,0,0,5,83,45,9.7
0,81,1,0,0.11,1,67,53.1,10.2
0,141,1,0,0,1,98,37,8
1,121,1,1,1.57,3,129,56.7,5.8
0,68,1,0,0,3,70,47,12.1
0,125,1,0,0,1,103,55,12
0,174,1,0,0,1,97,48,11.4
0,116,1,1,3.13,2,83,92.3,11.6
0,74,1,1,3.94,2,91,93.4,14.6
0,149,1,1,3.4,3,92,81,12.6
0,38,1,0,0,2,98,37,8.2
0,40,1,1,1.67,2,74,56.7,6.2
0,43,0,0,0,0,105,61,9.3
0,113,0,0,0,0,93,39,8.3
0,126,1,0,0,1,70,55,7.8
1,150,1,0,0,4,101,45,13.8
0,138,1,0,0,3,93,56,11.8
0,162,1,1,3.27,0,97,87.7,12.1
0,147,1,0,0,3,83,55,8
0,90,1,0,0,1,146,54,7.3
0,85,1,0,0,0,109,54,12
0,50,1,0,0,1,90,46,6.1
1,82,1,0,0.21,0,109,69.1,11.7
1,144,1,0,0.21,4,117,20.1,8.2
0,46,1,0,0.26,2,72,53.6,8.2
0,70,1,0,0.3,1,98,46,15
0,144,1,0,0,1,99,60,13.2
0,116,0,0,0.3,3,104,58,12.6
0,55,1,1,2.97,3,123,69.7,11
0,70,1,1,2.65,1,101,91.5,9.8
1,106,1,0,0,2,96,57,12.4
0,128,1,1,2.32,0,104,73.2,8.6
1,94,1,0,0,4,105,41,8
0,111,1,0,0,1,118,55,12
0,74,1,1,2.94,2,104,66.4,10.9
1,128,1,0,0,1,125,62,13.9
0,82,1,0,0.17,1,61,43.7,11.1
1,155,1,0,0,0,100,51,8.9
0,80,1,0,0,1,100,36,7.9
0,78,1,0,0,3,93,59,9.5
0,90,1,0,0,3,71,47,10.6
0,104,1,0,0.3,1,106,58,9.8
0,73,1,0,0,0,110,46,13
0,99,1,0,0,4,87,52,8.7
1,120,1,0,0,1,131,54,5.3
1,77,1,0,0,2,72,61,9.8
0,98,1,1,1.19,4,114,60.9,4.4
0,108,1,0,0.34,0,137,50.4,14.6
0,135,1,0,0,0,82,36,10.5
0,95,1,0,0,1,99,39,12.5
0,122,1,0,0.39,1,94,47.9,11.3
0,95,1,0,0,4,65,57,11.8
0,36,1,1,2.43,2,102,90.3,9
0,93,1,1,2.65,1,131,61.5,9.8
0,141,1,1,2.73,1,91,64.3,10.1
0,157,1,0,0,3,90,52,9.6
0,120,1,0,0,1,100,56,8.3
0,103,1,0,0,2,117,51,12.6
0,98,1,0,0,4,117,44,12.1
0,125,1,0,0,1,108,40,13.3
0,63,1,0,0,1,125,25,9.4
1,36,0,1,5.4,0,89,110,20
0,64,1,0,0.29,1,83,43.9,14.2
1,74,1,0,0.21,1,114,69.1,9.4
0,112,1,1,2.7,2,117,60,10
0,97,1,0,0,2,125,60,8.7
0,46,1,0,0.21,1,92,58.1,13.1
0,41,1,1,1.94,0,102,68.4,7.2
0,121,1,0,0,3,103,49,9.8
0,193,1,0,0,1,124,41,11.6
0,130,1,0,0,2,119,36,9.2
0,85,1,0,0.4,1,52,58,12
1,162,1,0,0,4,108,26,9.1
1,61,1,1,1.73,4,124,62.3,6.4
0,92,1,0,0,2,90,33,9.2
0,131,1,1,2.57,3,115,76.7,9.5
0,90,1,0,0,3,92,44,10.9
0,75,1,0,0,1,125,42,6.1
0,78,1,0,0,1,115,59,9.5
0,82,1,0,0,4,96,52,7.1
0,163,1,0,0,1,109,51,9.1
0,91,0,0,0.31,3,112,40.1,11.2
0,75,1,1,1.43,5,97,63.3,5.3
0,91,1,0,0,3,106,53,12
0,127,1,1,3.02,1,117,72.2,11.2
0,113,1,1,2.75,2,101,75.5,10.2
0,110,1,0,0,1,115,49,12.4
0,120,1,1,2.84,0,68,81.4,10.5
0,157,1,1,1.84,3,107,68.4,6.8
0,103,1,0,0,1,47,59,11.7
1,117,0,0,0,2,86,44,14.1
0,140,1,0,0,3,101,54,14.3
0,127,1,0,0,1,91,43,13.7
0,83,0,0,0.26,1,87,67.6,11.7
0,121,1,0,0,1,121,50,8.5
0,145,1,1,3,2,97,88,11.1
0,113,1,0,0,1,99,52,10.6
0,117,1,0,0,1,119,36,10.1
0,65,1,0,0,1,116,46,7.5
0,56,1,0,0,1,112,60,6.9
0,96,1,0,0,5,115,57,11.5
0,151,1,0,0,0,116,56,9.8
1,83,1,0,0,0,120,77,15.8
0,139,1,1,3.7,0,129,85,13.7
0,6,1,0,0,1,117,54,10.2
0,115,1,1,2.59,1,124,65.9,9.6
0,87,1,0,0.31,0,97,41.1,7.1
0,141,1,0,0,0,110,58,12
0,141,1,1,2.84,3,99,81.4,10.5
0,62,1,0,0,1,103,29,12.2
0,146,1,0,0,1,151,48,6.1
0,92,1,1,3.27,2,92,92.7,12.1
0,185,1,1,2.03,1,126,67.3,7.5
0,148,1,0,0.39,1,102,59.9,10.9
0,94,1,1,3.46,1,124,80.6,12.8
0,32,1,0,0,0,87,56,6.3
0,68,1,0,0,1,105,60,13.2
0,64,1,1,2.86,2,91,74.6,10.6
0,25,1,0,0.14,3,87,40.4,10.5
0,65,1,0,0,1,87,36,14.1
0,179,1,0,0,0,92,50,6.1
0,94,1,0,0,2,104,58,11.1
0,62,1,0,0,0,91,42,12.2
0,127,1,0,0,2,103,54,11.5
0,116,1,0,0.23,3,93,48.3,16.2
0,70,1,0,0,3,122,65,0
0,94,0,1,2.57,4,125,77.7,9.5
1,126,1,0,0,5,94,22,11.9
0,67,1,1,2.67,2,111,66.7,9.9
0,19,1,0,0.14,2,98,55.4,14.6
0,170,0,0,0,3,68,66,8.4
0,73,1,0,0,1,145,60,10.8
0,106,1,0,0,1,74,33,10.2
0,93,1,0,0.19,2,71,67.9,10.9
0,164,1,0,0.27,1,111,44.7,9
0,51,1,0,0,1,109,56,9.1
0,107,1,0,0,0,85,39,8.9
0,130,1,0,0.35,1,109,41.5,9.5
0,80,1,0,0,2,74,53,8.8
0,94,1,0,0.22,0,118,43.2,13.4
0,118,1,1,2.57,1,52,89.7,9.5
0,117,1,1,1.84,1,86,67.4,6.8
0,78,1,0,0,0,119,41,9.7
1,208,1,0,0.33,2,67,74.3,10.7
1,131,0,1,3.73,4,101,104.3,13.8
0,63,1,0,0,0,64,30,13
0,53,1,1,3.54,3,146,79.4,13.1
0,62,1,0,0,2,101,59,11.2
0,97,1,0,0,3,86,53,6.4
0,105,1,0,0,2,109,40,6.8
0,157,1,0,0,1,105,48,9.4
0,66,1,1,3.27,1,76,68.7,12.1
0,122,1,0,0,2,98,49,13.7
0,38,1,0,0,3,94,49,10.8
0,106,1,0,0,3,95,50,12.2
0,99,1,0,0,3,112,58,15.8
0,99,1,0,0,1,72,55,11.6
0,144,0,0,0,0,100,56,11.9
0,82,1,1,2.89,1,131,76.9,10.7
0,86,1,1,3.29,1,139,71.9,12.2
1,70,0,0,0,2,98,58,17.6
0,93,1,0,0,3,93,46,11.5
0,93,1,0,0.31,0,89,45.1,10.9
0,120,1,0,0,3,80,50,4.7
1,136,1,0,0,1,121,66,13
0,106,1,0,0.4,0,121,52,7.1
0,81,1,0,0,3,116,45,12.2
0,127,1,1,2.75,1,114,71.5,10.2
0,65,1,0,0,1,112,47,4.4
0,35,1,0,0.32,2,113,49.2,8.9
0,88,1,0,0,2,97,26,13.8
0,65,1,0,0,1,111,57,2.7
0,123,1,0,0,3,85,56,7.7
0,126,1,1,2.59,2,78,73.9,9.6
0,104,1,1,3.59,4,136,102.9,13.3
0,45,1,1,3.21,0,84,93.1,11.9
1,93,0,0,0,0,109,65,10.5
0,63,0,1,2.97,1,110,88.7,11
0,100,1,0,0.25,3,96,55.5,13.5
0,53,1,0,0,0,97,48,10.9
0,92,0,0,0,1,140,50,9
1,139,1,0,0,5,106,41,10.2
0,110,1,1,2.43,2,103,69.3,9
0,110,1,0,0.31,3,117,33.1,9.8
0,215,1,0,0.31,0,148,28.1,10.7
0,73,1,0,0,1,86,47,9.4
0,138,1,0,0,0,89,45,12.9
1,137,0,0,0,2,95,35,12.3
0,36,1,0,0.25,1,77,61.5,8.4
0,85,1,0,0,3,81,54,7.1
1,108,1,0,0,0,99,57,9.4
0,22,1,0,0,0,107,33,9.5
0,107,1,1,3,0,102,49,11.1
0,51,1,0,0,0,94,50,10.2
0,94,1,0,0,4,85,49,9.2
0,119,1,1,3.19,2,114,81.9,11.8
1,33,1,1,3.75,4,99,74.5,13.9
0,106,1,0,0,4,91,50,14.4
0,82,1,0,0,3,90,55,9.1
0,86,1,1,2.57,0,101,65.7,9.5
0,97,0,0,0.28,0,117,50.8,10.9
0,106,1,1,3.81,4,126,85.1,14.1
0,108,1,0,0,1,122,39,9.8
0,114,1,0,0.29,1,118,38.9,14.5
1,92,0,0,0,1,111,26,10.4
0,59,1,0,0,1,79,47,8.7
0,24,1,1,1.81,1,110,64.1,6.7
0,151,1,0,0,1,88,36,15.4
0,117,1,0,0,1,103,43,11.5
0,78,1,0,0.51,1,110,53.1,12.5
0,155,1,0,0,2,55,62,8.3
0,114,1,1,3.08,1,79,88.8,11.4
0,114,1,1,2.27,4,94,77.7,8.4
0,119,1,0,0,3,89,38,13.5
0,64,1,1,1.22,0,104,40.2,4.5
0,118,0,0,0,2,123,43,9.9
0,101,1,0,0,0,105,55,14.6
0,117,1,0,0,1,121,39,7.7
0,49,1,1,2.16,3,78,78.6,8
0,139,1,0,0,3,104,53,13
0,92,1,1,2.7,1,90,70,10
0,83,1,0,0,3,103,58,9.8
0,148,0,0,0,0,88,55,11.1
1,144,1,1,1.76,2,96,60.6,6.5
0,131,1,1,2.94,2,85,81.4,10.9
0,146,0,0,0,3,135,54,10.5
0,143,1,0,0.42,2,97,49.2,13
0,81,1,0,0.13,2,93,53.3,10.4
0,48,1,1,3.29,1,115,82.9,12.2
0,86,1,1,2.43,1,74,87.3,9
0,71,1,0,0,3,108,50,6.7
0,145,1,1,4.21,2,90,83.1,15.6
0,137,1,0,0,2,122,46,8.8
0,137,1,0,0.27,2,88,55.7,14.5
0,167,1,0,0,0,88,47,14.1
1,89,1,0,0,1,95,74,5.3
0,199,1,1,2.16,0,121,79.6,8
0,132,1,0,0,0,110,28,9.7
0,94,1,0,0,1,112,47,5.9
1,96,1,1,2.78,5,93,67.8,10.3
0,96,1,1,2.65,1,86,67.5,9.8
0,166,1,0,0.29,1,115,52.9,9.5
0,74,1,0,0.2,2,83,38,10.1
0,36,1,0,0.34,0,117,46.4,11.9
0,113,1,0,0,4,129,56,6.6
0,94,1,0,0,1,98,48,6.6
0,67,1,0,0,2,80,39,11.9
1,127,1,0,0.26,1,106,70.6,5.9
1,121,1,0,0,0,108,59,11.2
0,158,1,0,0,1,106,52,9.1
0,136,1,0,0.34,1,117,41.4,10.3
0,196,1,0,0,2,109,61,9.1
1,113,1,0,0,1,111,70,8.5
1,122,1,0,0,4,99,69,11.4
0,112,1,0,0.29,0,101,52.9,11.4
0,209,1,0,0,3,128,61,8.9
1,62,1,0,0,1,109,61,13.2
0,110,1,1,2.62,1,102,83.2,9.7
0,16,1,0,0,0,69,50,10.9
0,73,1,0,0,0,136,40,9.8
0,128,1,0,0,0,99,39,18.9
0,39,1,0,0.23,1,158,39.3,12.4
0,103,1,1,2.08,2,105,64.8,7.7
0,119,1,1,2.05,3,66,62.5,7.6
0,173,1,1,1.35,3,96,71.5,5
1,128,0,1,2.54,2,81,80.4,9.4
0,86,1,0,0,0,79,52,6.2
0,114,1,1,3.48,1,79,71.8,12.9
0,104,1,0,0,0,107,46,10
0,148,1,0,0,1,134,36,11.3
0,129,1,0,0,3,91,49,13.4
0,100,1,1,1.92,0,104,48.2,7.1
0,121,1,1,3.08,1,95,60.8,11.4
0,143,1,1,2.57,1,109,86.7,9.5
0,76,1,0,0,0,130,53,12.5
0,158,1,0,0.14,0,97,57.4,14.4
0,116,1,0,0.24,3,98,62.4,7.9
1,54,1,0,0,1,83,68,9.5
1,86,1,0,0.3,7,121,42,12.2
0,108,1,0,0,0,99,52,9.3
0,66,1,0,0,1,95,48,7.5
0,151,1,1,2.32,1,97,72.2,8.6
0,99,1,0,0,0,70,52,10.6
0,55,1,0,0,2,121,49,7
0,77,1,0,0,2,104,63,7.6
0,78,1,0,0,0,67,56,14.6
1,89,1,0,0,1,63,52,9.1
0,101,1,0,0,1,115,54,10.8
0,44,1,1,3.78,0,105,89.8,14
0,98,1,1,0,2,98,26,0
0,64,1,1,3.59,1,92,69.9,13.3
0,141,1,0,0,3,131,60,7.2
0,81,1,1,3.29,1,117,70.9,12.2
0,162,1,0,0,1,117,51,10.5
0,83,1,1,3.54,3,122,76.4,13.1
1,100,1,0,0.34,4,63,31.4,12.8
0,59,1,0,0.51,4,104,54.1,11.3
0,179,0,1,2.73,4,78,85.3,10.1
0,79,1,0,0,1,112,41,5.3
0,117,1,0,0,2,95,49,14.7
1,64,0,0,0.18,2,77,60.8,13.2
0,31,1,0,0.28,1,105,37.8,12.7
0,124,0,0,0,1,89,58,11.3
0,122,1,1,2.3,2,85,66,8.5
0,37,0,1,2.48,1,122,68.8,9.2
0,90,1,1,1.57,1,109,64.7,5.8
1,159,0,0,0.44,1,53,75.4,8.8
0,148,1,0,0,0,83,37,11.3
0,39,1,1,3.24,1,121,76.4,12
0,77,1,0,0.14,2,87,49.4,11.3
0,194,1,0,0,0,88,46,10.9
1,154,1,0,0,1,75,79,10.1
0,112,1,0,0,4,96,56,9.1
0,45,1,0,0,1,127,35,18
0,132,1,0,0.22,1,110,36.2,7.6
0,128,1,0,0.28,0,99,59.8,16
0,135,1,0,0.42,1,81,58.2,10.3
0,56,1,0,0,2,110,53,10.6
1,151,0,0,0.29,0,57,49.9,12.4
0,32,1,0,0,2,98,48,14.8
0,90,1,0,0,2,77,49,9.2
0,87,1,1,2.86,0,113,80.6,10.6
0,138,1,0,0.43,2,87,44.3,11.2
0,79,1,0,0,1,123,54,6.7
1,95,0,0,0,1,84,53,11.5
0,127,1,0,0.33,2,100,55.3,6.8
0,137,1,0,0,3,118,58,14.7
0,97,1,0,0,1,107,39,14.7
0,149,0,0,0.18,0,87,44.8,5.7
0,117,0,1,1,1,82,71,3.7
0,84,1,0,0,2,125,49,7.2
0,137,1,0,0.45,4,113,62.5,10.7
0,99,1,0,0,3,64,49,8.9
0,54,1,0,0,1,102,54,8.5
0,85,1,0,0,1,95,41,10.7
0,150,1,0,0.36,3,99,45.6,10.2
0,43,1,0,0,1,125,50,11.1
0,35,1,0,0,0,129,40,8.7
0,98,1,0,0,5,92,51,12.4
0,112,1,0,0.27,2,76,57.7,9.4
1,16,1,0,0,0,78,57,10.8
0,98,1,1,2.62,0,89,82.2,9.7
0,84,1,0,0,0,102,41,7.8
1,94,1,0,0.18,1,103,65.8,2
0,84,1,0,0,1,129,42,8.5
1,66,1,0,0,1,91,48,10.6
0,98,1,1,3.24,1,105,72.4,12
0,74,1,0,0,0,124,48,10.6
0,96,1,1,2.67,1,108,68.7,9.9
0,119,1,0,0.34,1,122,55.4,11.2
0,73,1,0,0,4,80,52,7.5
0,92,0,0,0,0,91,59,9.3
0,21,1,0,0,0,78,35,6.8
1,122,1,0,0.29,4,134,45.9,8.5
0,133,0,0,0,1,108,43,10.3
0,145,1,0,0,2,110,49,4.8
0,25,1,0,0.26,2,90,45.6,8.4
0,64,1,0,0.28,2,80,35.8,10.4
0,85,1,0,0.2,0,85,67,5.4
0,126,1,0,0,3,112,61,7
0,76,1,0,0,0,77,40,10
1,113,1,0,0,2,47,65,8.7
1,224,0,0,0.26,1,99,45.6,5
0,117,1,0,0,0,84,56,9.8
0,128,1,1,4.32,1,73,84.2,16
0,115,1,0,0,2,98,60,7.5
0,141,1,1,2.51,2,126,83.1,9.3
0,51,1,0,0,1,114,60,15.3
0,100,1,0,0,0,122,59,12.5
0,96,1,1,2.78,3,124,82.8,10.3
0,112,1,1,3.05,1,110,79.5,11.3
0,129,0,0,0.39,1,131,52.9,10.9
0,163,1,0,0,1,129,31,12.5
0,67,1,1,2.59,1,65,62.9,9.6
0,140,1,0,0,3,91,47,11.2
0,49,1,0,0,2,69,44,12.4
1,46,1,0,0,2,100,65,13.3
0,148,1,0,0.39,1,98,58.9,11.4
0,112,1,0,0,1,77,57,12.8
0,78,1,0,0,2,106,42,11.8
0,61,1,1,2.32,0,101,90.2,8.6
0,58,1,1,3.02,1,80,81.2,11.2
0,155,1,0,0,1,123,58,8
1,100,1,0,0.32,0,76,66.2,8.3
0,113,1,0,0,1,93,55,13.5
0,81,1,0,0,2,99,43,6.3
0,135,1,1,3.32,1,141,93.2,12.3
0,99,1,0,0,0,93,49,12.4
0,59,1,1,1.84,1,114,60.4,6.8
0,135,1,0,0,1,129,58,12.6
0,85,0,0,0,2,107,45,9.6
0,70,1,0,0.31,0,103,35.1,11.1
0,88,1,0,0,3,116,44,9.6
0,55,1,0,0,2,100,61,6.9
0,75,1,0,0.34,1,114,41.4,12.2
0,79,1,1,1.7,4,79,80,6.3
0,85,1,0,0.25,0,107,47.5,12.5
0,86,1,1,2.65,0,107,86.5,9.8
0,91,1,0,0,0,115,47,8.3
0,149,1,1,3.86,1,77,96.6,14.3
1,97,1,0,0,1,125,67,11.1
1,88,1,0,0,1,124,66,14.8
0,60,1,0,0,2,88,33,9.3
0,54,1,0,0.16,2,99,51.6,9.7
0,11,1,1,1.62,3,86,68.2,6
0,109,1,0,0,0,120,42,11
0,90,1,0,0,1,128,64,9.6
0,115,1,0,0,3,109,45,9.6
0,144,1,1,2.73,1,109,55.3,10.1
0,91,1,0,0,0,75,40,5.9
0,105,1,1,2.3,0,85,75,8.5
1,71,0,0,0,3,113,45,13.6
1,132,1,1,2.84,3,103,82.4,10.5
0,112,1,0,0.38,1,103,49.8,11.6
0,86,1,1,3,3,163,57,11.1
0,41,1,1,4.64,2,63,101.4,17.2
0,44,1,0,0,1,146,55,10.6
0,78,1,0,0,3,116,34,9.5
0,149,1,0,0,1,117,24,6.3
1,72,1,1,1.67,4,59,60.7,6.2
0,139,1,1,4,0,101,97,14.8
0,74,1,0,0,3,111,38,9.9
0,50,1,0,0.29,1,106,60.9,11.7
0,141,1,1,2.05,3,112,60.5,7.6
0,140,1,0,0,1,134,40,8.1
0,99,1,0,0,2,102,46,11.2
0,166,1,0,0.21,1,108,55.1,11.6
0,124,1,0,0,1,123,42,5.3
0,74,1,0,0,0,116,42,8.1
0,117,1,0,0,2,95,48,13.3
0,85,1,0,0,3,132,58,11
0,36,1,1,1.81,0,111,55.1,6.7
0,102,0,0,0,0,103,59,12.8
0,76,1,0,0,0,100,60,10.5
0,165,1,0,0,1,126,60,0
0,130,1,0,0,1,119,46,12.3
0,78,1,0,0,0,119,57,12.8
1,55,0,0,0.32,1,91,58.2,14.3
1,92,0,0,0.21,2,113,47.1,9.4
0,129,1,1,1.59,2,104,60.9,5.9
0,18,1,0,0,1,93,57,8.2
0,161,0,0,0,2,114,42,11.1
0,93,1,1,2.16,2,134,67.6,8
0,144,1,0,0,2,93,55,11.9
1,75,0,0,0,4,61,45,9.7
0,95,1,0,0,1,91,51,7.5
0,126,1,1,3.4,3,102,70,12.6
0,124,1,1,2.03,1,104,82.3,7.5
1,93,0,0,0,1,61,55,17.5
0,109,0,1,2.51,0,138,75.1,9.3
0,80,1,0,0,0,97,49,12.4
0,41,1,0,0.19,1,66,39.9,11.1
0,136,1,1,3.08,2,88,75.8,11.4
1,92,1,0,0,3,122,55,5.6
0,143,1,1,3.13,1,69,82.3,11.6
1,118,1,1,2.59,5,114,71.9,9.6
0,193,1,1,3.32,1,102,72.2,12.3
0,73,1,0,0,3,94,58,14.8
0,62,1,0,0,2,101,47,9.1
0,30,1,1,1.78,0,74,73.8,6.6
1,60,0,1,3.78,0,113,101.8,14
0,148,1,1,4.73,1,137,80.3,17.5
0,96,1,0,0,2,100,43,7.6
0,52,1,0,0.35,2,68,53.5,9.4
0,87,1,0,0,1,92,48,12.9
0,41,1,0,0.21,3,97,50.1,9
0,112,1,0,0,1,108,58,11.6
1,88,1,0,0,4,86,27,8.2
0,122,1,1,2.48,7,84,87.8,9.2
0,61,1,0,0,2,108,21,9.8
0,87,1,0,0.38,1,105,57.8,13
0,176,1,0,0.25,2,125,25.5,10.5
0,30,1,0,0,0,88,55,12.5
0,95,1,1,3.21,0,126,51.1,11.9
0,46,1,0,0,2,133,35,8.6
0,100,0,0,0.19,0,110,42.9,12.1
0,47,1,1,2.11,2,77,67.1,7.8
0,77,1,0,0,2,112,47,6.7
0,98,1,1,2.89,2,61,86.9,10.7
0,125,1,1,1.46,1,117,52.6,5.4
0,67,1,0,0.22,4,97,61.2,9.2
0,194,1,0,0,1,101,33,18.2
0,128,1,1,3.78,1,88,79.8,14
0,190,1,1,2.3,0,93,67,8.5
0,165,1,0,0,0,126,54,12.4
0,59,1,0,0,2,113,37,9.9
0,47,1,1,2.11,1,94,60.1,7.8
0,150,1,1,1.78,0,77,67.8,6.6
1,152,0,1,3.83,9,120,100.3,14.2
0,26,1,0,0,3,109,59,3.5
0,79,1,1,3.29,3,90,71.9,12.2
0,95,1,1,3.21,1,106,76.1,11.9
1,69,0,0,0,2,90,69,8.4
1,95,0,1,2.78,5,91,68.8,10.3
0,31,1,1,1.59,0,54,53.9,5.9
0,121,1,1,2.73,4,63,85.3,10.1
1,111,1,0,0,4,58,45,7.9
0,157,1,0,0,2,111,56,11.5
1,44,1,0,0.21,3,112,73.1,10.2
0,61,0,0,0,2,103,30,10.1
0,65,1,0,0,2,80,48,12.7
0,74,1,1,3.54,2,84,79.4,13.1
0,123,1,0,0,0,77,53,12
0,58,1,1,2.57,1,110,77.7,9.5
1,74,1,0,0,2,96,51,8.3
0,125,1,0,0.39,2,97,38.9,7.7
0,80,1,0,0,1,103,48,10.7
0,53,1,1,1.94,0,107,71.4,7.2
0,99,1,1,2.46,1,88,81.6,9.1
0,99,1,0,0.33,1,106,37.3,10.9
0,66,1,1,2.16,2,104,82.6,8
0,97,1,0,0,3,76,52,4.7
0,75,1,1,3.05,2,97,74.5,11.3
0,85,0,0,0,2,73,53,3.6
0,108,1,0,0,2,88,64,10
1,133,0,1,4.16,2,137,102.6,15.4
0,51,1,0,0,1,108,48,10.3
0,186,1,1,3.92,2,107,67.2,14.5
0,44,0,0,0,1,92,34,10.8
0,64,1,1,2.43,3,88,84.3,9
1,44,1,0,0.33,2,121,66.3,9.9
0,114,1,1,3.83,1,90,108.3,14.2
0,92,1,0,0.16,3,74,55.6,13.7
0,110,1,0,0.29,2,112,43.9,11.7
0,90,1,1,2.08,1,76,71.8,7.7
0,72,1,1,4.46,1,108,105.6,16.5
1,113,1,0,0,1,151,66,7.4
0,171,1,1,2.75,3,77,81.5,10.2
0,104,1,0,0,1,109,42,10.7
0,165,1,0,0.13,1,75,43.3,10.3
1,104,1,0,0,0,128,65,9.8
0,110,1,0,0,1,102,24,10.2
0,90,0,0,0,1,97,56,8.4
0,114,1,0,0.4,1,85,38,7.4
1,101,1,0,0,5,118,38,13.5
0,117,1,1,2.32,1,81,56.2,8.6
0,109,1,0,0.42,2,105,67.2,11.3
0,82,1,0,0,1,96,40,12.9
0,92,1,0,0.31,2,85,41.1,9.6
0,82,1,1,2.57,2,111,82.7,9.5
0,90,1,0,0,2,138,49,12.5
0,87,1,1,0,1,95,39,0
0,124,1,0,0,3,70,38,9.6
0,39,1,0,0,2,68,36,9.1
0,84,1,0,0,1,80,42,12.3
0,75,1,1,2.48,0,62,78.8,9.2
0,102,1,0,0,2,89,39,9.1
1,62,0,0,0,0,86,44,13.9
0,143,1,0,0.27,1,109,51.7,4.6
0,53,1,0,0,3,95,33,11.6
0,30,1,0,0,1,144,49,11.4
1,112,1,0,0,2,77,76,12.7
0,129,1,0,0,0,119,49,13.1
0,63,1,1,1.78,1,107,52.8,6.6
0,28,1,0,0,0,94,54,10.6
0,111,1,0,0,3,55,48,8.7
0,91,1,0,0,3,120,53,11.6
0,90,1,0,0,1,83,47,12.7
0,151,1,0,0.24,4,108,49.4,7.7
1,105,0,1,3.56,1,82,92.6,13.2
0,41,1,1,1.97,2,110,79.7,7.3
0,48,1,1,2.16,1,111,68.6,8
0,166,0,1,2.38,2,138,69.8,8.8
0,79,1,0,0,3,119,47,14
0,153,1,0,0,1,107,47,11.6
1,110,0,0,0,0,79,66,14.5
0,163,1,0,0,1,89,49,12.8
0,126,1,0,0,1,88,34,11.5
0,105,1,1,2.86,2,68,77.6,10.6
0,172,1,0,0,3,140,50,7.1
0,126,1,0,0,0,110,47,5.1
0,97,1,0,0.27,3,91,46.7,13.8
1,95,0,1,1.11,0,109,65.1,4.1
0,87,1,0,0,4,105,58,7.4
0,97,1,0,0,1,119,38,6.5
1,76,1,0,0,0,125,71,13.7
0,140,1,0,0,0,107,48,13.9
0,169,1,0,0,0,112,37,9.5
0,68,1,1,1.3,3,97,52,4.8
0,122,1,1,4.21,2,104,75.1,15.6
0,36,1,0,0,2,129,50,10.8
0,120,1,1,2.75,5,84,70.5,10.2
0,121,1,0,0,1,105,43,9.2
0,64,1,1,2.03,0,106,62.3,7.5
0,13,1,1,3.48,1,94,92.8,12.9
0,106,1,0,0,0,83,34,11.4
0,88,1,0,0,2,92,43,7.9
0,74,1,0,0,1,120,45,9.8
0,83,1,0,0,0,92,52,11
0,49,1,0,0,0,79,59,15.6
